image_001.jpg,pushups_down,295.23914,596.05884,-639.4912,286.95975,566.9099,-708.811,293.7918,563.155,-708.9105,300.38196,558.4163,-709.37177,278.44275,563.8444,-639.1882,279.66528,558.01416,-639.3742,280.77496,551.3476,-639.49945,345.27277,503.8694,-841.60535,326.09122,493.71323,-547.1392,340.1919,596.59094,-670.3189,331.71637,597.2401,-584.35913,640.3266,478.7609,-776.0322,498.68808,398.54086,-303.27676,935.35767,332.70758,-604.3026,723.62683,300.16132,94.83584,990.9367,609.5273,-365.26224,736.788,382.0888,394.24628,1031.0886,657.42847,-400.6417,720.34705,384.39297,426.39777,979.73016,660.16187,-397.31464,713.27155,416.2231,374.8674,964.0393,644.68933,-354.08386,726.10846,416.98505,381.43594,1074.2072,378.50342,-158.10391,964.09375,325.6259,158.1158,1506.5105,368.15488,77.33817,983.6872,415.8725,656.57007,1834.3712,279.61386,329.70184,1053.7727,379.19168,1236.1699,1855.28,248.12944,354.82614,1079.3344,348.21066,1293.8602,1838.1152,389.08673,264.90527,1039.1354,477.5776,1412.7324
image_002.jpg,pushups_down,1405.6783,793.79376,-3.2224686,1421.9342,773.9005,20.661875,1421.7485,771.522,20.644571,1421.6418,769.1761,20.664835,1422.8772,774.42346,-45.564255,1423.3103,772.48236,-45.619602,1423.8014,770.35706,-45.625046,1408.582,745.0382,166.48752,1409.401,751.0031,-133.36127,1385.8699,791.59155,60.016594,1388.056,791.98126,-27.229416,1276.8005,692.5907,355.54187,1307.8174,737.804,-276.70108,1145.1771,645.5327,485.34045,1183.9504,721.82477,-584.1594,1179.1565,747.6544,481.80164,1231.4377,838.9465,-819.46094,1215.4353,756.759,505.9539,1269.2722,842.31995,-897.3386,1227.0604,766.0668,449.76263,1277.416,834.40594,-828.41174,1220.3789,767.42847,457.04224,1267.234,831.16815,-796.22955,982.6498,710.37885,211.7459,986.1543,747.9463,-211.42683,733.4348,728.9405,196.30363,731.1786,750.2488,-185.03024,510.56168,719.7382,259.62524,498.026,728.7995,-160.6033,476.14804,696.19977,254.90424,458.71466,702.4331,-165.56732,470.3587,802.31714,148.46066,445.7483,818.101,-296.79413
image_004.jpg,pushups_down,1398.0173,773.09186,-11.940071,1415.2283,755.1147,12.871216,1415.1708,753.28186,12.844539,1415.1294,751.1497,12.8343525,1415.9119,754.1936,-56.33616,1416.2509,751.548,-56.394554,1416.6014,748.3041,-56.401806,1403.0886,724.5637,164.08197,1403.2914,724.9465,-149.96432,1379.0122,772.2077,53.19988,1380.1841,770.5823,-38.31226,1275.5754,682.2959,376.06528,1301.602,710.0562,-300.80573,1147.4608,676.5857,528.6412,1192.5898,716.8995,-621.8179,1190.4037,766.8413,512.6702,1232.0482,832.6729,-868.8337,1230.8307,771.9289,537.2224,1270.0052,837.46515,-953.7391,1237.8033,772.5942,483.19696,1276.715,826.777,-895.4054,1229.9712,773.42474,488.2591,1265.8956,822.87537,-850.22516,976.18414,702.4477,221.51903,977.4995,733.1623,-221.2481,732.8611,724.8466,204.1883,728.31213,750.25226,-197.62099,505.86423,718.5855,272.6388,495.7024,729.45575,-168.92894,469.5131,696.48254,268.17612,452.93262,706.12384,-174.31657,467.44485,801.9601,151.57193,447.4893,816.934,-320.02826
image_005.jpg,pushups_down,1232.7019,843.2047,-814.8164,1254.0842,827.3999,-797.6189,1256.9419,825.6535,-797.66547,1260.0493,823.8711,-797.8599,1246.0715,826.2046,-851.05884,1242.4755,823.22034,-851.21173,1238.9727,819.6732,-851.2851,1241.4833,794.25134,-630.0644,1210.6996,779.8271,-869.1262,1215.1967,841.2735,-735.61066,1208.5485,837.5067,-805.3732,1199.6802,690.7145,-365.71396,1063.293,729.61774,-794.2051,1211.5282,663.0591,-2.9512646,919.65546,729.37604,-667.19885,1230.9695,754.06006,226.36522,957.08875,836.93286,-548.3989,1253.6964,762.9466,229.49515,975.72235,855.7517,-608.2167,1252.4375,770.633,191.90224,995.4214,850.9527,-624.47284,1236.8522,772.4228,214.42914,990.75555,842.08307,-552.49927,966.59863,669.74384,160.4304,896.01764,678.83435,-160.47493,837.05725,654.6556,680.0566,703.3614,673.418,199.58923,719.0327,610.076,1272.7142,571.1663,629.96655,557.8624,693.2889,579.85046,1338.0519,546.8098,604.482,596.28973,698.2242,654.4413,1339.1165,553.19354,701.27057,504.16058
image_006.jpg,pushups_down,544.67566,645.2704,-444.14594,542.47437,641.4447,-467.7142,545.495,641.0977,-467.65045,549.23615,640.1925,-467.7445,534.28125,639.1176,-451.12,532.4231,637.2255,-451.172,530.37555,634.4964,-451.25055,559.8711,623.76746,-476.50876,532.14343,615.54987,-407.14627,561.00934,638.8831,-435.57816,550.7419,631.293,-416.01428,647.7286,587.22626,-417.16357,538.19147,541.04395,-303.96133,738.7964,575.1486,-361.80975,523.7226,487.88416,-128.2757,761.12054,620.9399,-272.08838,521.6913,544.6014,60.44735,765.4573,630.40125,-290.70468,511.9906,555.3668,73.28474,749.86707,631.80676,-292.98428,523.4118,560.6923,61.886173,744.42334,624.5557,-270.43546,532.047,558.0431,60.77709,705.4737,550.2884,-57.0196,667.95996,529.8461,56.419144,796.12555,510.02667,209.15596,738.032,503.34262,326.36627,864.9772,480.3957,483.64954,814.0597,464.7601,628.78613,876.8548,463.1852,513.1483,830.9891,450.8017,662.30524,867.54224,510.0824,487.65906,816.4502,501.96194,659.2666
image_007.jpg,pushups_down,602.01855,637.5487,-280.2344,600.0801,637.0772,-300.57538,602.1933,636.4936,-300.5386,604.2754,635.8321,-300.63516,591.54486,635.739,-287.32465,586.0211,632.40753,-287.31473,584.0078,631.32056,-287.40933,609.78564,622.8131,-324.0189,580.6662,604.0255,-268.30957,613.1158,632.1306,-279.5492,603.484,619.6589,-263.8087,671.17505,605.38367,-298.9005,580.3354,552.0421,-224.55295,763.5697,592.08234,-275.11227,566.04724,492.15863,-129.11798,800.1437,618.90955,-217.49118,560.0166,555.42017,6.2890205,801.7056,627.67615,-237.23492,557.2982,567.2373,14.268613,789.52686,629.07544,-233.79404,562.97516,571.30426,6.295152,786.84705,626.45135,-215.29337,565.8972,568.2646,6.5101013,741.70325,559.342,-35.82497,706.0636,535.76385,35.265,823.48865,527.81134,164.53285,774.4372,502.5866,233.24907,882.395,491.4625,362.92575,844.7406,473.84024,451.0294,895.1792,481.01938,385.13797,871.0592,465.0219,475.56146,888.9784,504.51318,381.28467,853.4985,486.3298,475.39807
image_008.jpg,pushups_down,1361.6287,820.6158,-422.49533,1382.6096,808.76996,-398.7036,1384.5192,806.278,-398.6968,1386.7693,803.85034,-398.88965,1379.892,808.27405,-464.35135,1379.5774,805.41833,-464.43042,1379.5016,802.50385,-464.38937,1384.5786,776.05597,-235.38727,1373.6514,775.0661,-534.0129,1343.776,810.7247,-347.99323,1339.9172,809.82605,-434.97415,1310.58,666.8754,-23.250889,1244.3313,718.7776,-575.6457,1234.0024,624.4875,392.4555,1069.2573,697.26904,-742.26447,1286.752,745.75275,659.03864,1097.6195,868.4522,-867.12225,1313.6284,764.4386,700.41534,1133.5845,893.68665,-952.0573,1316.9034,769.66656,637.876,1151.4689,883.7633,-924.4801,1295.3334,768.7331,640.2841,1142.7908,874.78485,-858.87897,936.1299,682.8607,202.59523,916.75793,711.17914,-202.69374,695.28906,704.90656,407.53482,678.7468,725.4014,48.278404,504.92844,671.53394,693.9855,473.895,685.83514,315.1389,472.28992,638.52484,718.1067,440.46872,651.53845,338.71075,474.23907,750.89276,667.98596,435.61642,765.4858,256.08777
image_009.jpg,pushups_down,1215.1665,890.12195,-1003.1631,1239.1565,876.29584,-1016.3562,1244.8743,874.0287,-1016.5121,1250.506,871.97473,-1016.87164,1224.6936,874.54333,-1071.6022,1219.8815,870.773,-1071.8494,1214.6315,867.0152,-1072.0934,1248.3204,841.24896,-914.80566,1194.422,826.52985,-1157.5177,1202.7341,879.7227,-937.05804,1187.5386,874.9956,-1008.1531,1228.6528,706.0819,-696.1407,1021.8385,765.94073,-1035.4889,1366.5635,664.60175,-225.93462,768.35535,747.225,-948.2053,1360.142,845.1458,52.983006,812.2497,957.25696,-940.9414,1386.5667,875.7545,34.40028,834.4942,994.8006,-1046.0613,1364.8751,883.9696,-26.035746,867.8996,983.3702,-1070.1272,1346.9851,877.801,32.98751,868.70465,969.3218,-953.905,883.5186,688.6954,147.40358,782.10297,715.9034,-147.48047,712.8368,713.0733,833.38947,610.2159,727.44,611.7006,576.4458,679.68097,1696.7744,517.23883,672.73596,1439.0692,557.97375,648.712,1792.738,495.98975,639.9503,1529.2385,571.35315,746.93805,1768.2334,482.93707,761.3054,1481.2255
image_010.jpg,pushups_down,1332.027,927.74854,-530.4634,1346.2319,912.49774,-513.65015,1346.8771,910.2837,-513.59534,1347.6077,907.8867,-513.72095,1342.2281,911.1007,-565.5577,1339.8341,907.8506,-565.6832,1337.2543,904.211,-565.62195,1333.6733,883.86505,-371.32886,1319.7491,878.4042,-603.0187,1313.4531,923.49536,-464.04596,1309.1089,921.65656,-531.4017,1275.1641,805.84924,-168.0377,1202.418,845.69037,-575.52405,1227.0245,780.6721,198.12881,1054.5696,823.52405,-547.5522,1225.0504,867.01776,428.4952,1113.7612,936.53174,-450.05817,1248.7186,885.1685,451.2938,1149.8306,950.2203,-489.60898,1248.4801,894.3286,403.5764,1161.1765,944.7559,-483.441,1238.8176,889.763,414.14072,1156.5623,939.3712,-444.15817,1004.7588,815.02057,168.62025,965.9738,839.21844,-168.85999,839.0642,806.70544,522.37463,768.7071,833.969,79.19988,713.51306,766.39923,908.72644,593.46674,789.01166,293.12073,689.1129,741.4821,946.6418,556.4829,764.5043,314.46777,694.9186,823.8246,927.5069,582.1937,861.7699,227.01453
image_011.jpg,pushups_down,1718.9211,946.7643,-714.3703,1739.029,924.1216,-716.6389,1742.1437,920.79816,-716.69885,1744.9316,917.60254,-717.04266,1725.8884,922.3954,-759.25354,1720.4465,917.2739,-759.3963,1714.5153,912.0241,-759.3045,1728.3584,884.82104,-594.83563,1691.2942,883.04224,-782.06305,1700.4185,941.9869,-647.5039,1687.1188,936.46405,-702.17365,1712.823,796.60315,-387.4222,1537.4202,813.92914,-689.3718,1668.3201,800.6289,12.389944,1370.9197,789.29846,-569.2979,1657.7822,933.2302,136.84805,1395.1255,967.8696,-463.5428,1685.5201,963.33105,128.48271,1411.6251,1000.5058,-529.14215,1678.9813,961.7825,67.02701,1439.6222,999.89014,-540.6915,1663.4137,949.36926,116.74289,1437.1143,988.61816,-468.1341,1448.9825,713.51044,137.56824,1344.31,743.0361,-137.9211,1346.7572,729.8109,744.5226,1237.5695,742.1781,489.92303,1278.3376,724.6376,1383.1819,1158.1917,718.3328,1098.3749,1243.0023,703.99945,1461.0189,1153.0894,694.1808,1169.9142,1265.841,805.99414,1514.8802,1166.4413,799.4619,1171.3757
image_012.jpg,pushups_down,1333.2119,442.65314,-142.90367,1351.9492,415.1572,-112.91298,1351.9359,412.8617,-113.016785,1351.4954,410.4149,-113.12314,1346.8016,412.3677,-187.13551,1343.2173,408.3848,-187.22214,1339.0901,404.0371,-187.28859,1319.8097,384.66074,43.340313,1307.3596,381.02936,-289.22687,1306.0006,448.18274,-76.335045,1301.6893,443.90485,-171.87418,1173.0193,357.02747,230.25232,1137.8838,389.73032,-368.67447,949.6455,306.47095,396.5975,941.7672,316.48138,-356.9316,995.44293,465.75668,345.1908,982.7257,519.3933,-165.66367,1039.7318,483.02243,330.31448,1018.3377,543.3317,-181.18741,1050.1157,489.0926,283.39072,1041.212,533.94,-160.35193,1037.407,481.4195,318.57126,1027.5568,525.6534,-147.94835,764.3751,406.45087,198.92082,757.4904,444.12836,-198.48126,466.57495,451.28992,240.72456,463.80478,485.29846,-139.17291,182.0332,440.79318,314.4987,153.02716,467.40646,-49.307667,124.60864,412.93817,310.356,94.68091,440.0948,-43.90758,135.31793,521.91907,204.01819,111.33771,540.2446,-171.79839
image_013.jpg,pushups_down,1465.6504,921.04535,-28.157549,1480.8315,903.3642,-9.363557,1480.6273,901.05554,-9.385077,1480.4874,898.7153,-9.366944,1481.6945,903.16785,-66.67318,1482.0776,900.8653,-66.70132,1482.4468,898.3931,-66.6581,1468.3735,874.9561,114.9461,1469.087,879.35175,-146.2251,1448.1191,919.02026,26.169445,1449.219,918.9899,-49.65514,1340.5784,823.50073,267.61572,1368.8746,861.8155,-255.94633,1224.5615,776.5045,427.5253,1267.6526,834.7306,-540.9237,1250.7496,885.46204,499.8334,1307.1357,960.1025,-759.46783,1287.8075,895.4589,527.0639,1342.79,966.34656,-828.2533,1299.0065,900.12537,471.5693,1348.7089,959.63824,-764.5411,1289.1123,902.2275,478.07123,1337.4912,955.5589,-738.3182,1042.2173,848.9149,171.61053,1044.365,880.4171,-171.2312,806.87854,869.30853,159.91127,796.26605,885.12463,-132.99275,585.65454,835.2372,216.1138,558.49976,851.7257,-118.33982,541.0853,811.9938,211.56929,512.2868,829.6536,-123.773834,560.0288,928.5915,114.183556,538.55664,942.78186,-240.15047
image_014.jpg,pushups_down,1345.2715,849.4224,-140.30258,1363.7269,836.27905,-115.80192,1364.88,834.3709,-115.712006,1366.361,832.545,-115.61974,1362.0299,835.7795,-174.72485,1361.7434,833.6682,-174.82805,1361.5791,831.5348,-174.8046,1360.6714,810.8232,14.706554,1351.8474,811.5617,-251.52472,1326.0887,844.1793,-83.74741,1322.7648,842.1999,-160.61836,1278.5873,727.1404,185.04921,1251.8141,774.55133,-363.97098,1174.8577,680.4444,338.83148,1076.7986,744.17456,-386.05917,1224.8263,796.8161,332.01,1135.7349,874.8872,-210.00752,1239.8419,816.9713,330.46436,1180.9204,886.62537,-223.77428,1246.2051,822.7621,290.58936,1191.1753,881.5443,-208.27718,1235.444,821.36383,311.48737,1182.7441,875.4925,-194.34003,950.7079,735.20166,220.023,931.2038,771.6355,-219.98624,728.97125,740.43884,493.57883,686.6359,769.6923,-278.6158,549.493,696.5068,735.05444,458.04736,721.2816,-400.91776,534.8593,668.11633,749.9828,424.62732,695.37384,-418.89838,530.1446,772.4962,730.58887,436.57916,803.6474,-531.08496
image_015.jpg,pushups_down,788.19586,743.0713,-774.11993,784.6044,732.887,-810.8344,789.40375,730.5457,-810.8317,792.89984,728.46606,-811.09485,777.76514,730.618,-774.68494,775.8997,728.29974,-774.82886,774.0769,725.9591,-774.79425,802.18994,714.9018,-830.81116,781.9535,707.33484,-667.79047,806.8763,738.245,-765.25433,800.2233,737.61304,-719.03186,904.80096,704.52954,-760.13074,817.2598,673.54156,-471.89114,1046.5586,700.50366,-706.91394,866.49304,688.16455,-224.15536,1000.1665,776.1363,-596.6631,827.801,731.9618,-24.024126,993.3902,793.2967,-646.7164,808.84875,736.9343,-17.837353,980.07556,790.00385,-640.90674,814.4695,746.7854,-44.608234,978.99146,783.2629,-592.27594,824.6958,746.82355,-31.47563,1016.07056,709.0751,-103.276794,973.5862,696.4889,102.95632,1096.8175,674.52014,402.54022,1006.0793,646.6094,634.3545,1193.836,619.65295,907.7485,1086.9468,601.40173,1193.235,1213.6953,604.38855,960.6116,1115.3263,595.3385,1253.7721,1205.0378,660.4623,885.8444,1101.5735,634.316,1238.2825
image_016.jpg,pushups_down,776.1377,560.7572,-302.73355,790.55676,555.7673,-295.0262,791.8285,555.7066,-295.037,793.02924,555.61017,-295.19702,783.54004,552.128,-323.8193,781.2561,547.94,-323.90082,777.71497,543.982,-323.82462,773.54407,527.2013,-223.21745,757.91046,515.3027,-352.04547,764.76245,558.9567,-267.85687,759.30414,553.9329,-305.1711,741.3779,471.0048,-117.83374,673.0648,482.48596,-327.53308,699.4138,440.65857,66.81178,576.9466,442.24152,-259.77954,719.73157,497.1952,162.50465,576.44403,541.42914,-192.64478,732.9076,508.16467,163.49866,575.1743,555.87787,-219.0155,737.82666,514.3405,140.30261,591.78674,558.3558,-220.23056,728.8101,511.17453,154.93631,591.5126,552.8382,-191.8767,583.81964,435.28635,73.17896,556.1046,432.87994,-73.15906,457.31274,438.9616,193.32625,427.54083,442.66516,75.14272,389.77576,428.43036,349.35687,353.65598,424.36603,227.52974,372.9477,411.67227,366.98077,340.3911,409.97858,245.24084,359.9707,474.5842,361.38568,341.3545,468.78833,226.24405
image_017.jpg,pushups_down,771.73706,559.10693,-288.77524,789.0199,554.2376,-281.72662,790.89795,554.5314,-281.75494,792.4508,554.7674,-281.93518,779.3155,549.1047,-311.40598,775.50476,543.83923,-311.47668,769.0331,530.544,-311.42484,773.03296,521.724,-214.3354,755.68427,512.7936,-346.60812,760.3451,557.2496,-255.46777,753.4677,550.451,-293.8431,741.78925,468.90115,-113.37361,670.4422,481.24808,-326.97437,712.6379,439.74133,76.45267,574.69794,438.91663,-264.01935,736.67694,499.0844,186.71451,578.14325,542.74615,-205.07211,751.93066,510.22556,188.82019,579.02924,557.5169,-232.66158,755.2178,515.31134,165.74936,595.72046,559.2803,-233.75525,745.3311,512.42584,179.33449,594.5663,553.9044,-204.35991,579.8107,433.685,75.29463,549.3226,432.9112,-75.26956,457.66016,440.877,195.20035,419.8661,441.44073,74.16222,387.74445,427.198,357.0531,353.87723,424.64633,232.62402,371.4245,410.25424,375.68082,339.8318,411.02505,251.47581,370.32538,465.81534,371.4648,339.82178,471.13123,233.38179
image_018.jpg,pushups_down,1359.3583,399.61475,-151.88481,1378.4829,373.76257,-123.857254,1379.0054,371.308,-123.76247,1379.4543,368.52734,-123.73364,1373.1907,370.76526,-204.60126,1370.1771,366.18228,-204.70482,1367.0754,361.3706,-204.80276,1357.5823,339.85025,41.86018,1340.7982,335.4897,-320.6271,1333.3143,401.0058,-79.19942,1328.4843,396.46286,-183.68431,1221.5662,305.7826,240.4474,1185.0924,341.66705,-426.13492,1021.91675,274.08054,247.12407,982.8579,287.83362,-335.6843,1110.5638,401.51328,16.140244,1034.8599,470.3922,78.32642,1133.8895,424.76544,-13.303959,1076.283,497.71857,101.445915,1136.7457,432.4746,-30.51635,1098.7765,487.606,114.01782,1131.0527,423.46133,-3.9429493,1089.5353,477.11264,101.758125,818.8906,373.82248,216.9596,814.38214,408.8962,-217.04956,535.12915,422.27896,306.9222,517.87024,449.99213,-121.75723,272.84302,416.63116,398.77408,233.95422,441.03598,-8.95938,209.92236,390.1256,398.76358,173.98792,414.5392,-0.42800468,254.07727,490.46075,333.68057,220.51508,503.59607,-109.31736
image_019.jpg,pushups_down,218.87827,760.119,-544.7693,213.10901,730.3015,-606.1651,219.63655,726.0998,-606.5376,225.6479,721.3997,-607.0926,209.9759,728.10376,-528.67365,214.17686,722.5252,-528.6077,218.04411,716.2926,-528.6905,281.70377,673.94415,-742.5901,273.39752,664.5581,-408.17673,271.61066,763.72577,-581.2645,266.94684,763.32275,-483.63013,582.45575,667.8139,-756.14636,485.38898,581.82153,-162.44118,908.5136,551.6287,-617.91425,714.5557,479.74994,172.61433,976.722,827.11804,-422.99982,837.68634,532.3488,377.3025,1020.6674,876.23303,-494.0517,829.2046,521.5158,395.85574,980.5494,883.87396,-470.47946,818.4312,534.45886,334.6603,959.5389,868.1323,-408.1594,829.153,540.2738,357.25165,1071.9216,538.0657,-184.7132,990.85376,500.28732,184.99763,1456.9885,549.4714,114.26198,1229.5662,534.3272,585.89856,1825.9554,476.8945,494.95102,1495.0901,501.20236,1029.8029,1850.7809,445.40103,527.9205,1544.2493,471.9181,1074.3892,1842.8934,608.8627,426.54822,1520.0734,585.9535,1078.1299
image_020.jpg,pushups_down,1296.2789,473.65143,-242.91742,1316.4916,450.40472,-220.64836,1316.9318,447.85953,-220.59094,1317.0569,445.04993,-220.64479,1311.1987,448.7303,-290.98846,1308.0812,445.26157,-291.10278,1304.6382,441.574,-291.11002,1290.8657,417.3374,-72.91481,1276.4456,418.11826,-390.34094,1271.8093,475.9346,-175.82504,1266.5945,472.64374,-267.16058,1159.3777,366.47302,84.57768,1113.2588,423.44376,-441.89713,971.8194,307.6581,253.52277,920.83997,354.9799,-349.65518,1041.6593,456.9928,242.75613,966.9095,549.8254,-17.080551,1075.933,481.81564,229.21434,1002.3722,577.6694,-8.01112,1081.2551,488.0792,194.03387,1021.5946,566.22064,9.4630165,1066.3937,482.7607,223.08667,1008.5529,556.27704,3.7508857,764.6097,428.7509,188.20184,745.12964,474.55655,-188.02809,484.85544,450.92712,367.6861,461.7314,486.52545,-24.703005,245.97766,428.96527,543.93475,186.97382,463.45337,111.74659,192.47162,408.578,556.90625,140.15808,436.3912,124.58816,215.31372,510.2275,524.62787,176.69019,530.89056,42.88031
image_021.jpg,pushups_down,423.6241,754.3357,1.7436888,402.85406,750.5012,-65.38185,403.0271,751.7849,-65.4547,403.43652,753.72565,-65.49703,402.58072,742.3612,10.793264,402.68817,737.38947,10.742892,403.30792,732.3519,10.674769,416.87766,739.6987,-273.77872,417.55005,707.69196,64.081856,448.44388,749.2443,-63.90649,447.77814,740.71533,34.155327,531.3746,698.25793,-464.02335,543.5843,581.41693,227.68358,730.6137,721.21356,-525.29236,731.6453,562.2133,476.35413,724.4522,886.4621,-440.57147,751.1532,685.18665,623.89923,699.5754,927.4619,-495.64264,739.55634,704.1426,658.1636,673.1133,918.3854,-458.90857,723.59424,725.99255,598.8761,680.07697,906.6889,-422.1386,723.541,724.64453,600.1381,950.0363,703.7257,-224.29332,949.5571,628.8811,223.89268,1205.3265,680.4733,34.034824,1194.929,639.9944,445.0955,1466.4205,607.2823,279.9401,1442.6241,591.5585,731.75366,1511.589,571.93774,309.15622,1485.694,558.09076,758.5964,1485.9993,668.62555,257.32193,1471.0918,654.3319,724.5048
image_022.jpg,pushups_down,540.06616,458.20932,-563.8577,568.9381,456.35086,-602.3161,575.96375,450.20627,-602.3589,584.7962,453.74,-602.4963,511.639,434.0849,-590.2366,501.91757,427.07584,-590.4039,492.27914,420.1189,-590.6003,603.99097,425.74557,-610.098,492.48816,370.5889,-560.6436,606.2038,451.228,-547.68616,531.1371,438.66824,-532.9978,763.0794,353.13397,-490.62524,479.1827,266.06363,-438.7793,957.1584,304.44373,-299.9377,464.25723,206.28503,-177.33377,966.67957,371.12762,-153.73192,470.67563,346.2469,17.90613,986.9323,408.071,-169.69014,450.5595,367.87454,25.070606,949.25305,411.7722,-178.79227,475.55453,384.4907,10.367114,934.76227,397.46906,-152.76259,493.8281,377.86493,20.107647,823.44055,188.95546,-57.190514,703.1038,160.99762,57.021896,902.9206,145.74689,388.9517,779.8479,142.41006,481.92648,930.94,100.80073,855.74066,860.9146,98.91855,969.44617,931.80115,82.73934,912.247,873.3692,77.818436,1028.169,918.0812,141.0687,981.89453,872.19965,147.08856,1097.5708
image_023.jpg,pushups_down,1404.1394,888.1866,-229.32962,1422.0647,868.6792,-212.94339,1421.8524,864.3681,-212.99454,1421.4934,859.3293,-213.12772,1420.1854,869.531,-278.5521,1418.8295,866.1766,-278.685,1417.3984,862.28467,-278.88422,1398.3029,822.66064,-88.38573,1395.2592,827.8527,-388.80908,1380.7179,883.55756,-172.7659,1380.1985,882.9395,-259.38147,1268.3077,748.6986,69.751,1262.3115,776.7856,-443.37744,1131.417,668.4803,337.9924,1118.4464,680.8107,-677.11505,1133.1171,797.64307,487.70593,1148.6664,865.7812,-849.0148,1156.2224,824.74115,521.20667,1167.8057,891.46655,-909.58246,1171.8434,834.3357,469.57288,1189.2753,889.3674,-858.6806,1167.3354,825.2789,470.32013,1183.5905,881.5689,-829.31354,930.73285,812.97955,130.94325,916.5859,802.72626,-130.68054,712.40515,777.9224,309.6598,712.8372,771.9007,92.8014,564.31537,797.1867,504.54974,560.95746,781.7024,383.77954,541.8727,787.0661,516.84973,543.99774,772.5028,411.9931,500.95883,847.69885,441.48837,494.01965,837.58057,337.60367
image_024.jpg,pushups_down,1384.8207,829.4369,-296.90115,1402.3081,816.65735,-284.56436,1403.1382,814.17126,-284.45007,1404.3104,811.76306,-284.45233,1400.27,817.33405,-344.07315,1399.5363,815.4071,-344.14664,1398.9436,813.4234,-344.0277,1396.7131,790.0031,-167.30095,1386.9706,791.825,-437.48004,1365.1049,823.2447,-240.59032,1362.2155,823.56226,-318.78513,1311.9404,698.7565,-31.88953,1268.6106,754.6158,-485.74683,1193.9266,635.12164,168.92184,1094.6163,728.0337,-379.44287,1240.7383,755.10016,161.93773,1160.0958,839.9477,-68.35143,1256.3755,780.5609,144.70032,1200.7885,851.9662,-80.02793,1258.0834,788.5892,106.10229,1211.5746,846.6776,-82.557594,1252.0653,785.5776,142.03502,1205.8044,840.8348,-59.474644,997.0969,701.93756,187.70888,976.84686,737.87775,-187.95627,789.6903,703.65533,488.86716,748.2742,728.4449,39.631104,623.28357,661.6673,781.0552,553.29083,686.13617,206.56099,606.2257,635.6924,810.0091,520.9843,661.63385,222.0792,615.48785,731.13513,823.479,530.8827,761.53015,165.24318
